c_hlevel,c_fullname,c_name,c_synonym_cd,c_visualattributes,c_totalnum,c_basecode,c_metadataxml,c_facttablecolumn,c_tablename,c_columnname,c_columndatatype,c_operator,c_dimcode,c_comment,c_tooltip,m_applied_path,update_date,download_date,import_date,sourcesystem_cd,valuetype_cd,m_exclusion_cd,c_path,c_symbol
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD\,MEDPAR Surgical Procedure Version Code  (Earlier Version),N,FH,,SRGCL_PRCDR_VRSN_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD\,,MEDPAR Surgical Procedure Version Code  (Earlier Version),@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_1\,MEDPAR Surgical Procedure Version Code 01,N,FA,,SRGCL_PRCDR_VRSN_CD_1:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_1\,,MEDPAR Surgical Procedure Version Code 01,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_2\,MEDPAR Surgical Procedure Version Code 02,N,FA,,SRGCL_PRCDR_VRSN_CD_2:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_2\,,MEDPAR Surgical Procedure Version Code 02,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_3\,MEDPAR Surgical Procedure Version Code 03,N,FA,,SRGCL_PRCDR_VRSN_CD_3:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_3\,,MEDPAR Surgical Procedure Version Code 03,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_4\,MEDPAR Surgical Procedure Version Code 04,N,FA,,SRGCL_PRCDR_VRSN_CD_4:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_4\,,MEDPAR Surgical Procedure Version Code 04,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_5\,MEDPAR Surgical Procedure Version Code 05,N,FA,,SRGCL_PRCDR_VRSN_CD_5:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_5\,,MEDPAR Surgical Procedure Version Code 05,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_6\,MEDPAR Surgical Procedure Version Code 06,N,FA,,SRGCL_PRCDR_VRSN_CD_6:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_6\,,MEDPAR Surgical Procedure Version Code 06,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_7\,MEDPAR Surgical Procedure Version Code 07,N,FA,,SRGCL_PRCDR_VRSN_CD_7:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_7\,,MEDPAR Surgical Procedure Version Code 07,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_8\,MEDPAR Surgical Procedure Version Code 08,N,FA,,SRGCL_PRCDR_VRSN_CD_8:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_8\,,MEDPAR Surgical Procedure Version Code 08,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_9\,MEDPAR Surgical Procedure Version Code 09,N,FA,,SRGCL_PRCDR_VRSN_CD_9:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_9\,,MEDPAR Surgical Procedure Version Code 09,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_10\,MEDPAR Surgical Procedure Version Code 10,N,FA,,SRGCL_PRCDR_VRSN_CD_10:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_10\,,MEDPAR Surgical Procedure Version Code 10,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_11\,MEDPAR Surgical Procedure Version Code 11,N,FA,,SRGCL_PRCDR_VRSN_CD_11:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_11\,,MEDPAR Surgical Procedure Version Code 11,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_12\,MEDPAR Surgical Procedure Version Code 12,N,FA,,SRGCL_PRCDR_VRSN_CD_12:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_12\,,MEDPAR Surgical Procedure Version Code 12,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_13\,MEDPAR Surgical Procedure Version Code 13,N,FA,,SRGCL_PRCDR_VRSN_CD_13:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_13\,,MEDPAR Surgical Procedure Version Code 13,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_14\,MEDPAR Surgical Procedure Version Code 14,N,FA,,SRGCL_PRCDR_VRSN_CD_14:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_14\,,MEDPAR Surgical Procedure Version Code 14,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_15\,MEDPAR Surgical Procedure Version Code 15,N,FA,,SRGCL_PRCDR_VRSN_CD_15:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_15\,,MEDPAR Surgical Procedure Version Code 15,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_16\,MEDPAR Surgical Procedure Version Code 16,N,FA,,SRGCL_PRCDR_VRSN_CD_16:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_16\,,MEDPAR Surgical Procedure Version Code 16,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_17\,MEDPAR Surgical Procedure Version Code 17,N,FA,,SRGCL_PRCDR_VRSN_CD_17:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_17\,,MEDPAR Surgical Procedure Version Code 17,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_18\,MEDPAR Surgical Procedure Version Code 18,N,FA,,SRGCL_PRCDR_VRSN_CD_18:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_18\,,MEDPAR Surgical Procedure Version Code 18,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_19\,MEDPAR Surgical Procedure Version Code 19,N,FA,,SRGCL_PRCDR_VRSN_CD_19:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_19\,,MEDPAR Surgical Procedure Version Code 19,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_20\,MEDPAR Surgical Procedure Version Code 20,N,FA,,SRGCL_PRCDR_VRSN_CD_20:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_20\,,MEDPAR Surgical Procedure Version Code 20,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_21\,MEDPAR Surgical Procedure Version Code 21,N,FA,,SRGCL_PRCDR_VRSN_CD_21:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_21\,,MEDPAR Surgical Procedure Version Code 21,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_22\,MEDPAR Surgical Procedure Version Code 22,N,FA,,SRGCL_PRCDR_VRSN_CD_22:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_22\,,MEDPAR Surgical Procedure Version Code 22,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_23\,MEDPAR Surgical Procedure Version Code 23,N,FA,,SRGCL_PRCDR_VRSN_CD_23:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_23\,,MEDPAR Surgical Procedure Version Code 23,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_24\,MEDPAR Surgical Procedure Version Code 24,N,FA,,SRGCL_PRCDR_VRSN_CD_24:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_24\,,MEDPAR Surgical Procedure Version Code 24,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_25\,MEDPAR Surgical Procedure Version Code 25,N,FA,,SRGCL_PRCDR_VRSN_CD_25:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_VRSN_CD_25\,,MEDPAR Surgical Procedure Version Code 25,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_1_CD\,Principal Procedure code,N,FA,,SRGCL_PRCDR_1_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_1_CD\,,Principal Procedure code,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_2_CD\,Procedure Code II,N,FA,,SRGCL_PRCDR_2_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_2_CD\,,Procedure Code II,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_3_CD\,Procedure Code III,N,FA,,SRGCL_PRCDR_3_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_3_CD\,,Procedure Code III,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_4_CD\,Procedure Code IV,N,FA,,SRGCL_PRCDR_4_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_4_CD\,,Procedure Code IV,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_5_CD\,Procedure Code V,N,FA,,SRGCL_PRCDR_5_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_5_CD\,,Procedure Code V,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_6_CD\,Procedure Code VI,N,FA,,SRGCL_PRCDR_6_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_6_CD\,,Procedure Code VI,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_7_CD\,Procedure Code VII,N,FA,,SRGCL_PRCDR_7_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_7_CD\,,Procedure Code VII,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_8_CD\,Procedure Code VIII,N,FA,,SRGCL_PRCDR_8_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_8_CD\,,Procedure Code VIII,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_9_CD\,Procedure Code IX,N,FA,,SRGCL_PRCDR_9_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_9_CD\,,Procedure Code IX,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_10_CD\,Procedure Code X,N,FA,,SRGCL_PRCDR_10_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_10_CD\,,Procedure Code X,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_11_CD\,Procedure Code XI,N,FA,,SRGCL_PRCDR_11_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_11_CD\,,Procedure Code XI,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_12_CD\,Procedure Code XII,N,FA,,SRGCL_PRCDR_12_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_12_CD\,,Procedure Code XII,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_13_CD\,Procedure Code XIII,N,FA,,SRGCL_PRCDR_13_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_13_CD\,,Procedure Code XIII,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_14_CD\,Procedure Code XIV,N,FA,,SRGCL_PRCDR_14_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_14_CD\,,Procedure Code XIV,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_15_CD\,Procedure Code XV,N,FA,,SRGCL_PRCDR_15_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_15_CD\,,Procedure Code XV,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_16_CD\,Procedure Code XVI,N,FA,,SRGCL_PRCDR_16_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_16_CD\,,Procedure Code XVI,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_17_CD\,Procedure Code XVII,N,FA,,SRGCL_PRCDR_17_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_17_CD\,,Procedure Code XVII,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_18_CD\,Procedure Code XVIII,N,FA,,SRGCL_PRCDR_18_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_18_CD\,,Procedure Code XVIII,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_19_CD\,Procedure Code XIX,N,FA,,SRGCL_PRCDR_19_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_19_CD\,,Procedure Code XIX,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_20_CD\,Procedure Code XX,N,FA,,SRGCL_PRCDR_20_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_20_CD\,,Procedure Code XX,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_21_CD\,Procedure Code XXI,N,FA,,SRGCL_PRCDR_21_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_21_CD\,,Procedure Code XXI,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_22_CD\,Procedure Code XXII,N,FA,,SRGCL_PRCDR_22_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_22_CD\,,Procedure Code XXII,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_23_CD\,Procedure Code XXIII,N,FA,,SRGCL_PRCDR_23_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_23_CD\,,Procedure Code XXIII,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_24_CD\,Procedure Code XXIV,N,FA,,SRGCL_PRCDR_24_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_24_CD\,,Procedure Code XXIV,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_25_CD\,Procedure Code XXV,N,FA,,SRGCL_PRCDR_25_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_25_CD\,,Procedure Code XXV,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_DT_CNT\,Dates associated with surgical procedures included in stay,N,LA,,SRGCL_PRCDR_DT_CNT:,"<?xml version=""1.0""?>  <ValueMetadata>  <Version>3.02</Version>  <CreationDateTime>30-AUG-17</CreationDateTime>  <TestID>SRGCL_PRCDR_DT_CNT:</TestID>  <TestName>Dates associated with surgical procedures included in stay</TestName>  <DataType>PosFloat</DataType>  <CodeType>GRP</CodeType>  <Loinc>0</Loinc>  <Flagstouse>HL</Flagstouse>  <Oktousevalues>The units in this set of tests are not equivalent,  therefore numeric comparisons between the tests are not possible.</Oktousevalues>  <MaxStringLength></MaxStringLength>  <LowofLowValue></LowofLowValue>  <HighofLowValue></HighofLowValue>  <LowofHighValue></LowofHighValue>  <HighofHighValue></HighofHighValue>  <LowofToxicValue></LowofToxicValue>  <HighofToxicValue></HighofToxicValue>  <EnumValues></EnumValues>  <CommentsDeterminingExclusion>    <Com></Com>  </CommentsDeterminingExclusion>  <UnitValues>    <NormalUnits>Default</NormalUnits>    <ConvertingUnits>      <Units></Units>      <MultiplyingFactor></MultiplyingFactor>    </ConvertingUnits>  </UnitValues>  <Analysis>    <Enums />    <Counts />    <New />  </Analysis> </ValueMetadata>",concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_DT_CNT\,,Dates associated with surgical procedures included in stay,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_1_DT\,Principal Procedure Date,N,LA,,SRGCL_PRCDR_PRFRM_1_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_1_DT\,,Principal Procedure Date,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_2_DT\,Procedure Date II,N,LA,,SRGCL_PRCDR_PRFRM_2_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_2_DT\,,Procedure Date II,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_3_DT\,Procedure Date III,N,LA,,SRGCL_PRCDR_PRFRM_3_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_3_DT\,,Procedure Date III,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_4_DT\,Procedure Date IV,N,LA,,SRGCL_PRCDR_PRFRM_4_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_4_DT\,,Procedure Date IV,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_5_DT\,Procedure Date V,N,LA,,SRGCL_PRCDR_PRFRM_5_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_5_DT\,,Procedure Date V,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_6_DT\,Procedure Date VI,N,LA,,SRGCL_PRCDR_PRFRM_6_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_6_DT\,,Procedure Date VI,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_7_DT\,Procedure Date VII,N,LA,,SRGCL_PRCDR_PRFRM_7_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_7_DT\,,Procedure Date VII,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_8_DT\,Procedure Date VIII,N,LA,,SRGCL_PRCDR_PRFRM_8_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_8_DT\,,Procedure Date VIII,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_9_DT\,Procedure Date IX,N,LA,,SRGCL_PRCDR_PRFRM_9_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_9_DT\,,Procedure Date IX,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_10_DT\,Procedure Date X,N,LA,,SRGCL_PRCDR_PRFRM_10_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_10_DT\,,Procedure Date X,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
2,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_11_DT\,Procedure Date XI,N,LA,,SRGCL_PRCDR_PRFRM_11_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MEDPAR_ALL\SRGCL_PRCDR_PRFRM_11_DT\,,Procedure Date XI,@,2017-05-22 07:13:00,2017-01-19 20:19:00,2017-05-22 07:13:00,grouse.kumc.edu
