Status,index,table_name,column_name,dxpx,mod_grp,ix,valtype_cd,DATA_TYPE,DATA_LENGTH,description,i2b2,Note,Reference Link
A,488,bcarrier_claims,CLM_PMT_AMT,,,,N,NUMBER,22,Claim Payment Amount
,489,bcarrier_claims,CARR_CLM_PRMRY_PYR_PD_AMT,,,,N,NUMBER,22,Carrier Claim Primary Payer Paid Amount
,490,bcarrier_claims,RFR_PHYSN_UPIN,,,,T,VARCHAR2,12,Carrier Claim Refering Physician UPIN Number
A,491,bcarrier_claims,RFR_PHYSN_NPI,,,,T,VARCHAR2,12,Carrier Claim Refering Physician NPI Number
,492,bcarrier_claims,CARR_CLM_PRVDR_ASGNMT_IND_SW,,,,@,VARCHAR2,1,Carrier Claim Provider Assignment Indicator Switch
,493,bcarrier_claims,NCH_CLM_PRVDR_PMT_AMT,,,,N,NUMBER,22,NCH Claim Provider Payment Amount
,494,bcarrier_claims,NCH_CLM_BENE_PMT_AMT,,,,N,NUMBER,22,NCH Claim Beneficiary Payment Amount
,495,bcarrier_claims,NCH_CARR_CLM_SBMTD_CHRG_AMT,,,,N,NUMBER,22,NCH Carrier Claim Submitted Charge Amount
,496,bcarrier_claims,NCH_CARR_CLM_ALOWD_AMT,,,,N,NUMBER,22,NCH Carrier Claim Allowed Charge Amount
,497,bcarrier_claims,CARR_CLM_CASH_DDCTBL_APLD_AMT,,,,N,NUMBER,22,Carrier Claim Cash Deductible Applied Amount
A,498,bcarrier_claims,CARR_CLM_HCPCS_YR_CD,,,,@,VARCHAR2,1,Carrier Claim HCPCS Year Code
A,499,bcarrier_claims,CARR_CLM_RFRNG_PIN_NUM,,,,T,VARCHAR2,14,Carrier Claim Referring PIN Number
dx,500,bcarrier_claims,PRNCPAL_DGNS_CD,DGNS_CD,,0,@,VARCHAR2,7,Primary Claim Diagnosis Code
dx,501,bcarrier_claims,PRNCPAL_DGNS_VRSN_CD,DGNS_VRSN,,0,@,VARCHAR2,1,Primary Claim Diagnosis Code Diagnosis Version Code (ICD-9 or ICD-10)
dx,502,bcarrier_claims,ICD_DGNS_CD1,DGNS_CD,,1,@,VARCHAR2,7,Claim Diagnosis Code I
dx,503,bcarrier_claims,ICD_DGNS_VRSN_CD1,DGNS_VRSN,,1,@,VARCHAR2,1,Claim Diagnosis Code I Diagnosis Version Code (ICD-9 or ICD-10)
dx,504,bcarrier_claims,ICD_DGNS_CD2,DGNS_CD,,2,@,VARCHAR2,7,Claim Diagnosis Code II
dx,505,bcarrier_claims,ICD_DGNS_VRSN_CD2,DGNS_VRSN,,2,@,VARCHAR2,1,Claim Diagnosis Code II Diagnosis Version Code (ICD-9 or ICD-10)
dx,506,bcarrier_claims,ICD_DGNS_CD3,DGNS_CD,,3,@,VARCHAR2,7,Claim Diagnosis Code III
dx,507,bcarrier_claims,ICD_DGNS_VRSN_CD3,DGNS_VRSN,,3,@,VARCHAR2,1,Claim Diagnosis Code III Diagnosis Version Code (ICD-9 or ICD-10)
dx,508,bcarrier_claims,ICD_DGNS_CD4,DGNS_CD,,4,@,VARCHAR2,7,Claim Diagnosis Code IV
dx,509,bcarrier_claims,ICD_DGNS_VRSN_CD4,DGNS_VRSN,,4,@,VARCHAR2,1,Claim Diagnosis Code IV Diagnosis Version Code (ICD-9 or ICD-10)
dx,510,bcarrier_claims,ICD_DGNS_CD5,DGNS_CD,,5,@,VARCHAR2,7,Claim Diagnosis Code V
dx,511,bcarrier_claims,ICD_DGNS_VRSN_CD5,DGNS_VRSN,,5,@,VARCHAR2,1,Claim Diagnosis Code V Diagnosis Version Code (ICD-9 or ICD-10)
dx,512,bcarrier_claims,ICD_DGNS_CD6,DGNS_CD,,6,@,VARCHAR2,7,Claim Diagnosis Code VI
dx,513,bcarrier_claims,ICD_DGNS_VRSN_CD6,DGNS_VRSN,,6,@,VARCHAR2,1,Claim Diagnosis Code VI Diagnosis Version Code (ICD-9 or ICD-10)
dx,514,bcarrier_claims,ICD_DGNS_CD7,DGNS_CD,,7,@,VARCHAR2,7,Claim Diagnosis Code VII
dx,515,bcarrier_claims,ICD_DGNS_VRSN_CD7,DGNS_VRSN,,7,@,VARCHAR2,1,Claim Diagnosis Code VII Diagnosis Version Code (ICD-9 or ICD-10)
dx,516,bcarrier_claims,ICD_DGNS_CD8,DGNS_CD,,8,@,VARCHAR2,7,Claim Diagnosis Code VIII
dx,517,bcarrier_claims,ICD_DGNS_VRSN_CD8,DGNS_VRSN,,8,@,VARCHAR2,1,Claim Diagnosis Code VIII Diagnosis Version Code (ICD-9 or ICD-10)
dx,518,bcarrier_claims,ICD_DGNS_CD9,DGNS_CD,,9,@,VARCHAR2,7,Claim Diagnosis Code IX
dx,519,bcarrier_claims,ICD_DGNS_VRSN_CD9,DGNS_VRSN,,9,@,VARCHAR2,1,Claim Diagnosis Code IX Diagnosis Version Code (ICD-9 or ICD-10)
dx,520,bcarrier_claims,ICD_DGNS_CD10,DGNS_CD,,10,@,VARCHAR2,7,Claim Diagnosis Code X
dx,521,bcarrier_claims,ICD_DGNS_VRSN_CD10,DGNS_VRSN,,10,@,VARCHAR2,1,Claim Diagnosis Code X Diagnosis Version Code (ICD-9 or ICD-10)
dx,522,bcarrier_claims,ICD_DGNS_CD11,DGNS_CD,,11,@,VARCHAR2,7,Claim Diagnosis Code XI
dx,523,bcarrier_claims,ICD_DGNS_VRSN_CD11,DGNS_VRSN,,11,@,VARCHAR2,1,Claim Diagnosis Code XI Diagnosis Version Code (ICD-9 or ICD-10)
dx,524,bcarrier_claims,ICD_DGNS_CD12,DGNS_CD,,12,@,VARCHAR2,7,Claim Diagnosis Code XII
dx,525,bcarrier_claims,ICD_DGNS_VRSN_CD12,DGNS_VRSN,,12,@,VARCHAR2,1,Claim Diagnosis Code XII Diagnosis Version Code (ICD-9 or ICD-10)
,526,bcarrier_claims,CLM_CLNCL_TRIL_NUM,,,,T,VARCHAR2,8,Clinical Trial Number
,527,bcarrier_claims,DOB_DT,,,,D,DATE,7,Date of Birth from Claim (Date),,?
,528,bcarrier_claims,GNDR_CD,,,,@,VARCHAR2,1,Gender Code from Claim,,?
,529,bcarrier_claims,BENE_RACE_CD,,,,@,VARCHAR2,1,Race Code from Claim,,?
,530,bcarrier_claims,BENE_CNTY_CD,,,,@,VARCHAR2,3,County Code from Claim (SSA)
,531,bcarrier_claims,BENE_STATE_CD,,,,@,VARCHAR2,2,State Code from Claim (SSA)
,532,bcarrier_claims,BENE_MLG_CNTCT_ZIP_CD,,,,T,VARCHAR2,9,Zip Code of Residence from Claim
A,533,medpar_all,BENE_ID,,,,T,VARCHAR2,15,Encrypted 723 Beneficiary ID
A,534,medpar_all,MEDPAR_ID,,,,T,VARCHAR2,15,Unique Key for CCW MedPAR Table
A,535,medpar_all,MEDPAR_YR_NUM,,,,@,VARCHAR2,4,Year of MedPAR Record
A,536,medpar_all,NCH_CLM_TYPE_CD,,,,@,VARCHAR2,2,NCH Claim Type Code
,537,medpar_all,BENE_IDENT_CD,,,,@,VARCHAR2,2,BIC reported on first claim included in stay
,538,medpar_all,EQTBL_BIC_CD,,,,@,VARCHAR2,2,Equated BIC
A,539,medpar_all,BENE_AGE_CNT,,,,N,NUMBER,22,Age as of Date of Admission.
,540,medpar_all,BENE_SEX_CD,,,,@,VARCHAR2,1,Sex of Beneficiary
,541,medpar_all,BENE_RACE_CD,,,,@,VARCHAR2,1,Race of Beneficiary
,542,medpar_all,BENE_MDCR_STUS_CD,,,,@,VARCHAR2,2,Reason for entitlement to Medicare benefits as of CLM_THRU_DT
,543,medpar_all,BENE_RSDNC_SSA_STATE_CD,,,,@,VARCHAR2,2,SSA standard state code of a beneficiarys residence.
,544,medpar_all,BENE_RSDNC_SSA_CNTY_CD,,,,@,VARCHAR2,3,SSA standard county code of a beneficiarys residence.
,545,medpar_all,BENE_MLG_CNTCT_ZIP_CD,,,,@,VARCHAR2,5,Zip code of the mailing address where the beneficiary may be contacted.
A,546,medpar_all,BENE_DSCHRG_STUS_CD,,,,@,VARCHAR2,1,Code identifying status of patient as of CLM_THRU_DT
,547,medpar_all,FICARR_IDENT_NUM,,,,@,VARCHAR2,5,Intermediary processor identification
,548,medpar_all,WRNG_IND_CD,,,,T,VARCHAR2,18,Warn ind spcfyng dtld billing info obtnd frm clms analyzd for stay prcss
,549,medpar_all,GHO_PD_CD,,,,@,VARCHAR2,1,Code indicating whether or not GHO has paid provider for claim(s)
,550,medpar_all,PPS_IND_CD,,,,@,VARCHAR2,1,Code indicating whether or not facility is being paid under PPS
,551,medpar_all,ORG_NPI_NUM,,,,T,VARCHAR2,10,Organization NPI Number
A,552,medpar_all,PRVDR_NUM,,,,T,VARCHAR2,10,MEDPAR Provider Number
A,553,medpar_all,PRVDR_NUM_SPCL_UNIT_CD,,,,@,VARCHAR2,1,Special num system code for hosp units that are PPS/SNF SB dsgntn excl.
A,554,medpar_all,SS_LS_SNF_IND_CD,,,,@,VARCHAR2,1,"Code indicating whether stay is short stay, long stay, or SNF"
,555,medpar_all,ACTV_XREF_IND,,,,@,VARCHAR2,1,Active Cross-Refference Indicator
A,556,medpar_all,SLCT_RSN_CD,,,,@,VARCHAR2,1,Specifies whether this record is a case or control record.
A,557,medpar_all,STAY_FINL_ACTN_CLM_CNT,,,,N,NUMBER,22,Claims (final action) included in stay
,558,medpar_all,LTST_CLM_ACRTN_DT,,,,D,DATE,7,Date latest claim incl in stay accreted to bene mstr rec at the CWF host
A,559,medpar_all,BENE_MDCR_BNFT_EXHST_DT,,,,D,DATE,7,Last date beneficiary had Medicare coverage
A,560,medpar_all,SNF_QUALN_FROM_DT,,,,D,DATE,7,Beginning date of beneficiarys qualifying stay
A,561,medpar_all,SNF_QUALN_THRU_DT,,,,D,DATE,7,Ending date of beneficiarys qualifying stay
A,562,medpar_all,SRC_IP_ADMSN_CD,,,,@,VARCHAR2,1,"Admssn to an Inp facility or, for newborn admssn, type of delivery code"
A,563,medpar_all,IP_ADMSN_TYPE_CD,,,,@,VARCHAR2,1,Type and priority of benes admission to facility for Inp hosp stay code
A,564,medpar_all,ADMSN_DAY_CD,,,,@,VARCHAR2,1,Code indicating day of week beneficiary was admitted to facility.
i2b2,565,medpar_all,ADMSN_DT,,,,D,DATE,7,Date beneficiary admitted for Inpatient care or date care started
i2b2,566,medpar_all,DSCHRG_DT,,,,D,DATE,7,Date beneficiary was discharged or died
A,567,medpar_all,DSCHRG_DSTNTN_CD,,,,@,VARCHAR2,2,Destination upon discharge from facility code
,568,medpar_all,CVRD_LVL_CARE_THRU_DT,,,,D,DATE,7,Date covered level of care ended in a SNF
A,569,medpar_all,BENE_DEATH_DT,,,,D,DATE,7,Date beneficiary died
A,570,medpar_all,BENE_DEATH_DT_VRFY_CD,,,,@,VARCHAR2,1,Death Date Verification Code
A,571,medpar_all,ADMSN_DEATH_DAY_CNT,,,,N,NUMBER,22,Days from date admitted to facility to date of death
,572,medpar_all,INTRNL_USE_SSI_IND_CD,,,,@,VARCHAR2,1,MEDPAR Internal Use SSI Indicator Code
,573,medpar_all,INTRNL_USE_SSI_DAY_CNT,,,,N,NUMBER,22,MEDPAR Internal Use SSI Day Count
,574,medpar_all,INTRNL_USE_SSI_DATA,,,,@,VARCHAR2,1,Internal Use SSI Data
,575,medpar_all,INTRNL_USE_IPSB_CD,,,,@,VARCHAR2,3,For internal Use Only. IPSB Code
,576,medpar_all,INTRNL_USE_FIL_DT_CD,,,,@,VARCHAR2,1,For internal use only.  Fiscal year/calendar year segments.
,577,medpar_all,INTRNL_USE_SMPL_SIZE_CD,,,,@,VARCHAR2,1,For internal use.  MEDPAR sample size.
A,578,medpar_all,LOS_DAY_CNT,,,,N,NUMBER,22,Days of beneficiarys stay in a hospital/SNF
A,579,medpar_all,OUTLIER_DAY_CNT,,,,N,NUMBER,22,Days paid as outliers (either day or cost) under PPS beyond DRG threshld
A,580,medpar_all,UTLZTN_DAY_CNT,,,,N,NUMBER,22,Covered days of care chargeable to Medicare utilization for stay
A,581,medpar_all,TOT_COINSRNC_DAY_CNT,,,,N,NUMBER,22,MEDPAR Beneficiary Total Coinsurance Day Count
,582,medpar_all,BENE_LRD_USE_CNT,,,,N,NUMBER,22,Lifetime reserve days (LRD) used by beneficiary for stay
A,583,medpar_all,BENE_PTA_COINSRNC_AMT,,,,N,NUMBER,22,Beneficiarys liability for part A coinsurance for stay ($)
A,584,medpar_all,BENE_IP_DDCTBL_AMT,,,,N,NUMBER,22,Beneficiarys liability for stay ($)
A,585,medpar_all,BENE_BLOOD_DDCTBL_AMT,,,,N,NUMBER,22,Beneficiarys liability for blood deductible for stay ($)
A,586,medpar_all,BENE_PRMRY_PYR_CD,,,,@,VARCHAR2,1,Primary payer responsibility code
A,587,medpar_all,BENE_PRMRY_PYR_AMT,,,,N,NUMBER,22,Primry payer other than Medicare for covered Medicare chrgs for stay ($)
A,588,medpar_all,DRG_CD,,,,@,VARCHAR2,3,DRG Code
A,589,medpar_all,DRG_OUTLIER_STAY_CD,,,,@,VARCHAR2,1,Cost or Day Outlier code
A,590,medpar_all,DRG_OUTLIER_PMT_AMT,,,,N,NUMBER,22,Addtnl approved due to outlier situation over DRG allowance for stay ($)
A,591,medpar_all,DRG_PRICE_AMT,,,,N,NUMBER,22,"Wld hv bn pd if no dedctbls,coinsrnc,prmry payrs,otlrs were invlvd ($)"
A,592,medpar_all,IP_DSPRPRTNT_SHR_AMT,,,,N,NUMBER,22,Over the DRG amount for disproportionate share hospital for stay ($)
,593,medpar_all,IME_AMT,,,,N,NUMBER,22,Additional payment made to teaching hospitals for IME for stay ($)
,594,medpar_all,PASS_THRU_AMT,,,,N,NUMBER,22,Total of all claim pass thru for stay ($)
,595,medpar_all,TOT_PPS_CPTL_AMT,,,,N,NUMBER,22,Total payable for capital PPS ($)
,596,medpar_all,IP_LOW_VOL_PYMT_AMT,,,,N,NUMBER,22,Inpatient Low Volume Payment Amount.
,597,medpar_all,TOT_CHRG_AMT,,,,N,NUMBER,22,Total all charges for all srvcs provided to beneficiary for stay ($)
,598,medpar_all,TOT_CVR_CHRG_AMT,,,,N,NUMBER,22,Portion of total charges covered by Medicare for stay ($)
,599,medpar_all,MDCR_PMT_AMT,,,,N,NUMBER,22,Amt of payment from Medicare trust fund for srvcs covered by claim ($)
,600,medpar_all,ACMDTNS_TOT_CHRG_AMT,,,,N,NUMBER,22,Total charge for all accommodations related to beneficiarys stay ($)
,601,medpar_all,DPRTMNTL_TOT_CHRG_AMT,,,,N,NUMBER,22,Total charge for all ancillary depts related to beneficiarys stay ($)
,602,medpar_all,PRVT_ROOM_DAY_CNT,,,,N,NUMBER,22,Private room days used by beneficiary for stay
,603,medpar_all,SEMIPRVT_ROOM_DAY_CNT,,,,N,NUMBER,22,Semi-private room days used by beneficiary for stay
,604,medpar_all,WARD_DAY_CNT,,,,N,NUMBER,22,Ward days used by beneficiary for stay
,605,medpar_all,INTNSV_CARE_DAY_CNT,,,,N,NUMBER,22,Intensive care days used by beneficiary for stay
,606,medpar_all,CRNRY_CARE_DAY_CNT,,,,N,NUMBER,22,Coronary care days used by beneficiary for stay
,607,medpar_all,PRVT_ROOM_CHRG_AMT,,,,N,NUMBER,22,Private room accommodations related to beneficiarys stay ($)
,608,medpar_all,SEMIPRVT_ROOM_CHRG_AMT,,,,N,NUMBER,22,Semi-private room accommodations related to beneficiarys stay ($)
,609,medpar_all,WARD_CHRG_AMT,,,,N,NUMBER,22,Ward accommodations related to beneficiarys stay ($)
,610,medpar_all,INTNSV_CARE_CHRG_AMT,,,,N,NUMBER,22,Intensive care accommodations related to beneficiarys stay ($)
,611,medpar_all,CRNRY_CARE_CHRG_AMT,,,,N,NUMBER,22,Coronary care accommodations related to beneficiarys stay ($)
,612,medpar_all,OTHR_SRVC_CHRG_AMT,,,,N,NUMBER,22,Other services related to beneficiarys stay ($)
A,613,medpar_all,PHRMCY_CHRG_AMT,,,,N,NUMBER,22,Pharmaceutical costs related to beneficiarys stay ($)
A,614,medpar_all,MDCL_SUPLY_CHRG_AMT,,,,N,NUMBER,22,Medical/surgical supplies related to beneficiarys stay ($)
,615,medpar_all,DME_CHRG_AMT,,,,N,NUMBER,22,DME related to beneficiarys stay ($)
,616,medpar_all,USED_DME_CHRG_AMT,,,,N,NUMBER,22,Used DME related to beneficiarys stay ($)
A,617,medpar_all,PHYS_THRPY_CHRG_AMT,,,,N,NUMBER,22,Physical therapy services provided during beneficiarys stay ($)
A,618,medpar_all,OCPTNL_THRPY_CHRG_AMT,,,,N,NUMBER,22,Occupational therapy services provided during beneficiarys stay ($)
A,619,medpar_all,SPCH_PTHLGY_CHRG_AMT,,,,N,NUMBER,22,Speech pathology services provided during beneficiarys stay ($)
A,620,medpar_all,INHLTN_THRPY_CHRG_AMT,,,,N,NUMBER,22,Inhalation therapy services provided during beneficiarys stay ($)
A,621,medpar_all,BLOOD_CHRG_AMT,,,,N,NUMBER,22,Blood provided during beneficiarys stay ($)
A,622,medpar_all,BLOOD_ADMIN_CHRG_AMT,,,,N,NUMBER,22,Blood storage and processing related to beneficiarys stay ($)
,623,medpar_all,BLOOD_PT_FRNSH_QTY,,,,N,NUMBER,22,Quantity of blood (whole pints) furnished to beneficiary during stay
,624,medpar_all,OPRTG_ROOM_CHRG_AMT,,,,N,NUMBER,22,"OR, recovery rm, and labor rm delivery used by bene during stay ($)"
,625,medpar_all,LTHTRPSY_CHRG_AMT,,,,N,NUMBER,22,Lithotripsy services provided during beneficiarys stay ($)
,626,medpar_all,CRDLGY_CHRG_AMT,,,,N,NUMBER,22,Cardiology services and ECG(s) provided during beneficiarys stay ($)
,627,medpar_all,ANSTHSA_CHRG_AMT,,,,N,NUMBER,22,Anesthesia services provided during beneficiarys stay ($)
,628,medpar_all,LAB_CHRG_AMT,,,,N,NUMBER,22,Laboratory costs related to beneficiarys stay ($)
,629,medpar_all,RDLGY_CHRG_AMT,,,,N,NUMBER,22,Radiology costs (excluding MRI) related to a beneficiarys stay ($)
A,630,medpar_all,MRI_CHRG_AMT,,,,N,NUMBER,22,MRI services provided during beneficiarys stay ($)
A,631,medpar_all,OP_SRVC_CHRG_AMT,,,,N,NUMBER,22,Outpatient services provided during beneficiarys stay ($)
A,632,medpar_all,ER_CHRG_AMT,,,,N,NUMBER,22,Emergency room services provided during beneficiarys stay ($)
A,633,medpar_all,AMBLNC_CHRG_AMT,,,,N,NUMBER,22,Ambulance services related to beneficiarys stay ($)
A,634,medpar_all,PROFNL_FEES_CHRG_AMT,,,,N,NUMBER,22,Professional fees related to beneficiarys stay ($)
,635,medpar_all,ORGN_ACQSTN_CHRG_AMT,,,,N,NUMBER,22,Organ acquisition or oth donor bank srvcs related to benes stay ($)
A,636,medpar_all,ESRD_REV_SETG_CHRG_AMT,,,,N,NUMBER,22,ESRD services related to beneficiarys stay ($)
A,637,medpar_all,CLNC_VISIT_CHRG_AMT,,,,N,NUMBER,22,Clinic visits related to beneficiarys stay ($)
A,638,medpar_all,ICU_IND_CD,,,,@,VARCHAR2,1,ICU type code
A,639,medpar_all,CRNRY_CARE_IND_CD,,,,@,VARCHAR2,1,Coronary care unit type code
A,640,medpar_all,PHRMCY_IND_CD,,,,@,VARCHAR2,1,Drugs type code
A,641,medpar_all,TRNSPLNT_IND_CD,,,,@,VARCHAR2,1,Organ transplant code
A,642,medpar_all,RDLGY_ONCLGY_IND_SW,,,,@,VARCHAR2,1,Radiology oncology services indicator
A,643,medpar_all,RDLGY_DGNSTC_IND_SW,,,,@,VARCHAR2,1,Radiology diagnostic services indicator
A,644,medpar_all,RDLGY_THRPTC_IND_SW,,,,@,VARCHAR2,1,Radiology therapeutic services indicator
A,645,medpar_all,RDLGY_NUCLR_MDCN_IND_SW,,,,@,VARCHAR2,1,Radiology nuclear medicine services indicator
A,646,medpar_all,RDLGY_CT_SCAN_IND_SW,,,,@,VARCHAR2,1,Radiology computed tomographic (CT) scan services indicator
A,647,medpar_all,RDLGY_OTHR_IMGNG_IND_SW,,,,@,VARCHAR2,1,Radiology other imaging services indicator
,648,medpar_all,OP_SRVC_IND_CD,,,,@,VARCHAR2,1,Outpatient services/ambulatory surgical care code
,649,medpar_all,ORGN_ACQSTN_IND_CD,,,,@,VARCHAR2,2,Organ acquisition type code
,650,medpar_all,ESRD_COND_CD,,,,@,VARCHAR2,2,ESRD condition code
A,651,medpar_all,ESRD_SETG_IND_1_CD,,,,@,VARCHAR2,2,Dialysis type code I
A,652,medpar_all,ESRD_SETG_IND_2_CD,,,,@,VARCHAR2,2,Dialysis type code II
A,653,medpar_all,ESRD_SETG_IND_3_CD,,,,@,VARCHAR2,2,Dialysis type code III
A,654,medpar_all,ESRD_SETG_IND_4_CD,,,,@,VARCHAR2,2,Dialysis type code IV
A,655,medpar_all,ESRD_SETG_IND_5_CD,,,,@,VARCHAR2,2,Dialysis type code V
A,656,medpar_all,ADMTG_DGNS_CD,DGNS_CD,ADMTG_DGNS,0,@,VARCHAR2,7,Initial diagnosis at time of admission
A,657,medpar_all,ADMTG_DGNS_VRSN_CD,DGNS_VRSN,ADMTG_DGNS,0,@,VARCHAR2,1,MEDPAR Admitting Diagnosis Version Code
A,658,medpar_all,DGNS_CD_CNT,,,,N,NUMBER,22,Diagnosis codes included in stay
,659,medpar_all,DGNS_VRSN_CD,DGNS_VRSN,,,,VARCHAR2,1,Version Code - Indicate if diagnosis code is ICD-9 or ICD-10 (Earlier Version)
A,660,medpar_all,DGNS_VRSN_CD_1,DGNS_VRSN,DGNS,1,@,VARCHAR2,1,Version Code 01 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,661,medpar_all,DGNS_VRSN_CD_2,DGNS_VRSN,DGNS,2,@,VARCHAR2,1,Version Code 02 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,662,medpar_all,DGNS_VRSN_CD_3,DGNS_VRSN,DGNS,3,@,VARCHAR2,1,Version Code 03 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,663,medpar_all,DGNS_VRSN_CD_4,DGNS_VRSN,DGNS,4,@,VARCHAR2,1,Version Code 04 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,664,medpar_all,DGNS_VRSN_CD_5,DGNS_VRSN,DGNS,5,@,VARCHAR2,1,Version Code 05 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,665,medpar_all,DGNS_VRSN_CD_6,DGNS_VRSN,DGNS,6,@,VARCHAR2,1,Version Code 06 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,666,medpar_all,DGNS_VRSN_CD_7,DGNS_VRSN,DGNS,7,@,VARCHAR2,1,Version Code 07 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,667,medpar_all,DGNS_VRSN_CD_8,DGNS_VRSN,DGNS,8,@,VARCHAR2,1,Version Code 08 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,668,medpar_all,DGNS_VRSN_CD_9,DGNS_VRSN,DGNS,9,@,VARCHAR2,1,Version Code 09 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,669,medpar_all,DGNS_VRSN_CD_10,DGNS_VRSN,DGNS,10,@,VARCHAR2,1,Version Code 10 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,670,medpar_all,DGNS_VRSN_CD_11,DGNS_VRSN,DGNS,11,@,VARCHAR2,1,Version Code 11 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,671,medpar_all,DGNS_VRSN_CD_12,DGNS_VRSN,DGNS,12,@,VARCHAR2,1,Version Code 12 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,672,medpar_all,DGNS_VRSN_CD_13,DGNS_VRSN,DGNS,13,@,VARCHAR2,1,Version Code 13 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,673,medpar_all,DGNS_VRSN_CD_14,DGNS_VRSN,DGNS,14,@,VARCHAR2,1,Version Code 14 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,674,medpar_all,DGNS_VRSN_CD_15,DGNS_VRSN,DGNS,15,@,VARCHAR2,1,Version Code 15 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,675,medpar_all,DGNS_VRSN_CD_16,DGNS_VRSN,DGNS,16,@,VARCHAR2,1,Version Code 16 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,676,medpar_all,DGNS_VRSN_CD_17,DGNS_VRSN,DGNS,17,@,VARCHAR2,1,Version Code 17 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,677,medpar_all,DGNS_VRSN_CD_18,DGNS_VRSN,DGNS,18,@,VARCHAR2,1,Version Code 18 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,678,medpar_all,DGNS_VRSN_CD_19,DGNS_VRSN,DGNS,19,@,VARCHAR2,1,Version Code 19 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,679,medpar_all,DGNS_VRSN_CD_20,DGNS_VRSN,DGNS,20,@,VARCHAR2,1,Version Code 20 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,680,medpar_all,DGNS_VRSN_CD_21,DGNS_VRSN,DGNS,21,@,VARCHAR2,1,Version Code 21 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,681,medpar_all,DGNS_VRSN_CD_22,DGNS_VRSN,DGNS,22,@,VARCHAR2,1,Version Code 22 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,682,medpar_all,DGNS_VRSN_CD_23,DGNS_VRSN,DGNS,23,@,VARCHAR2,1,Version Code 23 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,683,medpar_all,DGNS_VRSN_CD_24,DGNS_VRSN,DGNS,24,@,VARCHAR2,1,Version Code 24 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,684,medpar_all,DGNS_VRSN_CD_25,DGNS_VRSN,DGNS,25,@,VARCHAR2,1,Version Code 25 - Indicate if diagnosis code is ICD-9 or ICD-10.
A,685,medpar_all,DGNS_1_CD,DGNS_CD,DGNS,1,@,VARCHAR2,7,Primary ICD-9-CM code
A,686,medpar_all,DGNS_2_CD,DGNS_CD,DGNS,2,@,VARCHAR2,7,ICD-9-CM Diagnosis code II
A,687,medpar_all,DGNS_3_CD,DGNS_CD,DGNS,3,@,VARCHAR2,7,ICD-9-CM Diagnosis code III
A,688,medpar_all,DGNS_4_CD,DGNS_CD,DGNS,4,@,VARCHAR2,7,ICD-9-CM Diagnosis code IV
A,689,medpar_all,DGNS_5_CD,DGNS_CD,DGNS,5,@,VARCHAR2,7,ICD-9-CM Diagnosis code V
A,690,medpar_all,DGNS_6_CD,DGNS_CD,DGNS,6,@,VARCHAR2,7,ICD-9-CM Diagnosis code VI
A,691,medpar_all,DGNS_7_CD,DGNS_CD,DGNS,7,@,VARCHAR2,7,ICD-9-CM Diagnosis code VII
A,692,medpar_all,DGNS_8_CD,DGNS_CD,DGNS,8,@,VARCHAR2,7,ICD-9-CM Diagnosis code VIII
A,693,medpar_all,DGNS_9_CD,DGNS_CD,DGNS,9,@,VARCHAR2,7,ICD-9-CM Diagnosis code IX
A,694,medpar_all,DGNS_10_CD,DGNS_CD,DGNS,10,@,VARCHAR2,7,ICD-9-CM Diagnosis code X
A,695,medpar_all,DGNS_11_CD,DGNS_CD,DGNS,11,@,VARCHAR2,7,ICD-9-CM Diagnosis code XI
A,696,medpar_all,DGNS_12_CD,DGNS_CD,DGNS,12,@,VARCHAR2,7,ICD-9-CM Diagnosis code XII
A,697,medpar_all,DGNS_13_CD,DGNS_CD,DGNS,13,@,VARCHAR2,7,ICD-9-CM Diagnosis code XIII
A,698,medpar_all,DGNS_14_CD,DGNS_CD,DGNS,14,@,VARCHAR2,7,ICD-9-CM Diagnosis code XIV
A,699,medpar_all,DGNS_15_CD,DGNS_CD,DGNS,15,@,VARCHAR2,7,ICD-9-CM Diagnosis code XV
